date,repo_rate,cpi,usd_inr,crude_oil,nifty_vix
2019-05-14,5.8,4.81,72.57,56.73,17.36
2019-05-15,5.79,4.77,72.54,57.38,18.69
2019-05-16,5.82,4.79,72.64,56.82,16.64
2019-05-17,5.82,4.82,72.61,57.71,17.17
2019-05-20,5.86,4.84,72.86,57.12,18.33
2019-05-21,5.83,4.87,72.76,56.8,17.05
2019-05-22,5.82,4.91,72.84,57.17,17.04
2019-05-23,5.79,4.85,72.78,57.68,16.55
2019-05-24,5.76,4.86,72.75,56.98,18.95
2019-05-27,5.74,4.84,72.7,56.44,18.32
2019-05-28,5.75,4.82,72.82,56.57,17.51
2019-05-29,5.76,4.84,72.96,57.75,15.92
2019-05-30,5.74,4.79,73.06,58.37,15.48
2019-05-31,5.7,4.73,73.05,58.25,16.79
2019-06-03,5.73,4.75,73.08,57.04,17.32
2019-06-04,5.72,4.77,73.23,57.08,18.02
2019-06-05,5.7,4.77,73.38,57.26,15.53
2019-06-06,5.71,4.74,72.98,57.07,16.17
2019-06-07,5.71,4.77,72.95,56.64,15.27
2019-06-10,5.7,4.79,72.93,56.72,15.58
2019-06-11,5.71,4.79,73.04,56.25,16.87
2019-06-12,5.68,4.75,73.04,57.19,16.99
2019-06-13,5.7,4.74,73.16,57.94,15.53
2019-06-14,5.68,4.77,73.0,58.27,16.39
2019-06-17,5.67,4.81,73.05,58.32,18.09
2019-06-18,5.68,4.8,73.2,57.99,18.9
2019-06-19,5.7,4.79,72.99,57.98,15.14
2019-06-20,5.73,4.78,73.37,58.8,17.28
2019-06-21,5.76,4.79,73.56,59.23,20.34
2019-06-24,5.75,4.78,73.57,59.33,18.1
2019-06-25,5.72,4.69,73.46,59.8,16.45
2019-06-26,5.75,4.72,73.44,60.07,15.48
2019-06-27,5.77,4.78,73.47,60.27,15.88
2019-06-28,5.76,4.76,73.54,60.76,15.31
2019-07-01,5.78,4.73,73.78,61.02,15.39
2019-07-02,5.77,4.72,73.72,61.44,18.18
2019-07-03,5.8,4.72,73.81,61.52,15.77
2019-07-04,5.79,4.75,73.63,61.4,17.17
2019-07-05,5.83,4.75,73.57,61.12,18.63
2019-07-08,5.85,4.73,73.64,60.79,16.05
2019-07-09,5.88,4.69,73.75,59.99,18.84
2019-07-10,5.87,4.71,73.65,59.53,16.73
2019-07-11,5.88,4.73,73.6,59.06,17.65
2019-07-12,5.86,4.76,73.82,58.81,16.29
2019-07-15,5.88,4.73,74.01,59.59,16.97
2019-07-16,5.9,4.79,74.05,59.51,15.01
2019-07-17,5.95,4.74,73.72,59.63,15.15
2019-07-18,5.96,4.76,74.11,59.77,18.24
2019-07-19,5.97,4.7,74.12,60.56,16.63
2019-07-22,5.96,4.68,74.08,60.27,19.41
2019-07-23,5.97,4.72,74.01,60.16,15.48
2019-07-24,5.96,4.75,74.08,60.11,15.35
2019-07-25,5.97,4.73,74.15,60.68,18.63
2019-07-26,5.97,4.72,74.3,61.35,15.79
2019-07-29,5.96,4.72,74.17,61.59,15.18
2019-07-30,5.96,4.73,74.13,62.2,16.98
2019-07-31,5.96,4.77,74.45,62.29,15.8
2019-08-01,5.95,4.76,74.49,62.21,16.49
2019-08-02,5.97,4.71,74.48,62.8,19.51
2019-08-05,5.97,4.71,74.35,63.04,16.87
2019-08-06,5.98,4.7,74.43,62.67,16.89
2019-08-07,5.95,4.66,74.6,63.17,15.32
2019-08-08,5.96,4.67,74.74,63.07,16.22
2019-08-09,5.97,4.66,74.71,62.9,19.32
2019-08-12,5.96,4.67,74.77,63.35,17.12
2019-08-13,6.0,4.65,75.03,63.3,17.8
2019-08-14,5.96,4.66,75.2,63.5,15.44
2019-08-15,5.97,4.62,75.1,63.83,16.61
2019-08-16,5.99,4.6,74.72,63.44,16.49
2019-08-19,6.0,4.59,74.78,63.63,19.44
2019-08-20,6.0,4.64,74.91,64.3,15.02
2019-08-21,6.01,4.67,74.76,63.83,15.52
2019-08-22,6.03,4.7,74.76,64.05,17.27
2019-08-23,6.02,4.74,74.73,63.64,15.92
2019-08-26,6.02,4.85,74.76,64.15,18.43
2019-08-27,6.02,4.85,74.69,64.65,20.35
2019-08-28,6.0,4.89,74.89,64.47,16.07
2019-08-29,6.01,4.92,74.92,65.58,17.49
2019-08-30,6.0,4.95,74.8,66.13,15.14
2019-09-02,5.97,5.01,74.95,66.49,15.65
2019-09-03,5.96,4.99,74.77,66.81,16.21
2019-09-04,5.94,4.98,74.97,67.3,16.38
2019-09-05,5.96,4.99,75.13,66.81,18.27
2019-09-06,5.97,4.98,75.35,66.9,20.32
2019-09-09,5.99,4.99,75.34,67.09,16.48
2019-09-10,5.98,5.04,75.27,66.89,18.64
2019-09-11,6.0,5.02,75.29,67.13,16.12
2019-09-12,6.06,5.02,75.29,67.74,18.22
2019-09-13,6.06,5.02,75.2,67.53,16.63
2019-09-16,6.08,5.01,75.13,67.5,18.21
2019-09-17,6.09,4.96,75.09,67.09,15.45
2019-09-18,6.07,4.94,74.92,66.2,16.22
2019-09-19,6.08,4.96,75.03,66.59,15.23
2019-09-20,6.08,5.0,75.03,66.58,15.66
2019-09-23,6.08,4.97,75.0,66.6,16.33
2019-09-24,6.06,4.93,74.84,66.11,16.94
2019-09-25,6.07,4.93,74.68,66.02,17.1
2019-09-26,6.05,4.87,74.98,66.56,16.02
2019-09-27,6.1,4.86,74.89,66.56,15.49
2019-09-30,6.1,4.81,75.0,66.58,16.59
2019-10-01,6.08,4.85,75.03,66.68,18.93
2019-10-02,6.06,4.82,74.62,66.06,15.42
2019-10-03,6.06,4.87,74.9,66.38,15.1
2019-10-04,6.11,4.91,75.01,65.75,15.43
2019-10-07,6.09,4.89,74.91,65.28,15.18
2019-10-08,6.09,4.86,74.92,64.75,15.86
2019-10-09,6.08,4.85,74.75,64.67,16.15
2019-10-10,6.09,4.85,75.04,64.49,17.26
2019-10-11,6.08,4.86,74.91,64.49,15.95
2019-10-14,6.05,4.83,74.84,64.04,15.3
2019-10-15,6.05,4.86,74.74,64.54,16.4
2019-10-16,6.04,4.86,74.76,64.96,16.63
2019-10-17,6.03,4.85,74.98,64.87,15.41
2019-10-18,6.02,4.83,75.26,64.63,16.51
2019-10-21,6.04,4.83,75.21,64.34,15.11
2019-10-22,6.04,4.8,75.28,64.19,16.26
2019-10-23,6.02,4.8,75.3,63.49,16.1
2019-10-24,6.01,4.81,75.16,63.01,15.97
2019-10-25,6.01,4.81,75.53,63.44,15.19
2019-10-28,5.98,4.87,75.75,63.59,17.05
2019-10-29,6.01,4.86,75.79,64.4,17.48
2019-10-30,6.03,4.89,76.03,64.26,16.47
2019-10-31,6.06,4.9,76.23,64.07,16.17
2019-11-01,6.07,4.89,76.25,63.87,17.12
2019-11-04,6.03,4.89,76.31,63.71,16.09
2019-11-05,6.06,4.89,76.54,63.38,18.91
2019-11-06,6.04,4.9,76.41,63.52,15.56
2019-11-07,6.02,4.87,76.67,63.53,19.25
2019-11-08,6.03,4.82,76.65,63.28,15.24
2019-11-11,6.05,4.84,76.89,63.9,15.52
2019-11-12,6.07,4.87,76.9,64.85,15.15
2019-11-13,6.09,4.89,76.96,65.43,15.18
2019-11-14,6.09,4.9,76.96,65.71,16.55
2019-11-15,6.08,4.92,76.89,66.09,17.3
2019-11-18,6.09,4.94,76.86,67.02,16.0
2019-11-19,6.08,4.97,77.08,67.4,17.11
2019-11-20,6.1,4.94,76.74,67.11,19.89
2019-11-21,6.12,4.91,76.57,67.3,15.87
2019-11-22,6.13,4.9,76.47,67.62,15.71
2019-11-25,6.08,4.89,76.32,67.12,16.54
2019-11-26,6.08,4.89,76.55,66.98,17.25
2019-11-27,6.08,4.83,76.75,67.53,16.63
2019-11-28,6.08,4.88,76.85,66.62,16.75
2019-11-29,6.07,4.87,76.76,65.99,16.8
2019-12-02,6.04,4.88,76.97,65.9,16.91
2019-12-03,6.05,4.92,76.75,66.08,15.77
2019-12-04,6.04,4.85,77.08,65.4,16.52
2019-12-05,6.06,4.83,76.98,65.34,16.77
2019-12-06,6.04,4.82,76.96,65.91,18.76
2019-12-09,6.07,4.81,76.9,65.95,16.75
2019-12-10,6.09,4.8,76.75,66.42,16.38
2019-12-11,6.1,4.85,77.05,66.12,19.22
2019-12-12,6.09,4.87,77.18,65.72,15.86
2019-12-13,6.11,4.9,77.37,66.14,19.55
2019-12-16,6.12,4.9,77.2,66.33,16.66
2019-12-17,6.12,4.86,77.23,65.73,17.79
2019-12-18,6.14,4.79,77.32,65.33,15.43
2019-12-19,6.17,4.75,77.37,66.12,16.73
2019-12-20,6.15,4.76,77.21,65.65,19.85
2019-12-23,6.13,4.76,77.38,66.12,16.29
2019-12-24,6.11,4.75,77.41,65.88,17.35
2019-12-25,6.08,4.74,77.27,65.88,15.8
2019-12-26,6.08,4.8,77.01,66.03,15.12
2019-12-27,6.09,4.78,77.11,64.98,15.35
2019-12-30,6.09,4.81,77.48,64.25,15.46
2019-12-31,6.08,4.81,77.34,64.29,17.35
2020-01-01,6.1,4.8,77.38,63.93,16.38
2020-01-02,6.1,4.84,77.55,64.42,15.83
2020-01-03,6.11,4.88,77.37,63.62,15.23
2020-01-06,6.13,4.88,77.31,63.9,16.11
2020-01-07,6.13,4.9,77.19,63.22,16.74
2020-01-08,6.17,4.91,77.35,63.04,16.52
2020-01-09,6.16,4.91,77.56,62.51,15.74
2020-01-10,6.2,4.92,77.59,63.46,16.08
2020-01-13,6.18,4.9,77.48,62.79,16.01
2020-01-14,6.2,4.89,77.42,62.73,15.91
2020-01-15,6.18,4.87,77.34,61.86,15.13
2020-01-16,6.2,4.9,77.2,62.66,16.95
2020-01-17,6.2,4.89,77.19,62.87,16.21
2020-01-20,6.2,4.86,77.29,62.93,17.34
2020-01-21,6.19,4.83,77.37,63.67,15.29
2020-01-22,6.21,4.74,77.38,63.74,17.73
2020-01-23,6.19,4.72,77.4,63.85,15.55
2020-01-24,6.23,4.72,77.4,63.92,15.56
2020-01-27,6.21,4.72,77.21,64.2,19.93
2020-01-28,6.18,4.78,77.25,63.96,16.06
2020-01-29,6.2,4.8,77.17,63.85,15.37
2020-01-30,6.19,4.81,76.98,64.25,17.36
2020-01-31,6.19,4.76,77.04,64.39,15.43
2020-02-03,6.18,4.75,76.96,64.34,16.47
2020-02-04,6.15,4.74,77.01,63.64,17.38
2020-02-05,6.15,4.71,77.14,64.38,15.26
2020-02-06,6.18,4.69,77.01,64.05,15.0
2020-02-07,6.2,4.64,77.04,64.55,18.15
2020-02-10,6.2,4.6,76.77,64.64,17.48
2020-02-11,6.23,4.62,77.01,63.99,15.29
2020-02-12,6.2,4.62,76.82,64.61,17.01
2020-02-13,6.2,4.6,76.75,64.74,16.48
2020-02-14,6.21,4.6,76.96,65.41,19.36
2020-02-17,6.2,4.64,76.94,65.32,15.86
2020-02-18,6.2,4.64,76.77,65.67,16.82
2020-02-19,6.17,4.66,76.89,64.79,15.88
2020-02-20,6.13,4.63,77.0,64.54,16.44
2020-02-21,6.15,4.61,76.91,63.9,15.83
2020-02-24,6.15,4.62,76.85,63.71,19.02
2020-02-25,6.17,4.68,76.79,63.95,16.43
2020-02-26,6.16,4.72,76.77,63.65,15.25
2020-02-27,6.15,4.74,76.49,64.08,15.54
2020-02-28,6.15,4.74,76.48,63.65,15.54
2020-03-02,6.17,4.79,76.76,64.09,15.03
2020-03-03,6.16,4.81,76.63,64.75,16.31
2020-03-04,6.18,4.74,76.55,65.26,15.1
2020-03-05,6.16,4.71,76.39,65.08,17.72
2020-03-06,6.15,4.72,76.49,64.02,16.15
2020-03-09,6.15,4.67,76.68,64.31,16.0
2020-03-10,6.18,4.64,76.87,64.25,15.41
2020-03-11,6.18,4.62,76.69,63.76,17.15
2020-03-12,6.22,4.61,76.77,63.48,15.06
2020-03-13,6.19,4.6,77.0,64.2,17.22
2020-03-16,6.19,4.59,77.08,63.63,17.81
2020-03-17,6.2,4.62,77.17,63.87,16.16
2020-03-18,6.21,4.61,77.11,63.97,16.5
2020-03-19,6.19,4.6,77.15,63.8,15.26
2020-03-20,6.23,4.56,77.34,64.12,17.48
2020-03-23,6.23,4.59,77.4,64.93,18.0
2020-03-24,6.2,4.57,77.23,64.79,15.78
2020-03-25,6.2,4.54,77.17,64.66,15.69
2020-03-26,6.2,4.54,77.36,64.98,16.73
2020-03-27,6.25,4.52,77.42,65.43,16.75
2020-03-30,6.27,4.5,77.45,65.37,15.75
2020-03-31,6.27,4.51,77.37,65.22,16.42
2020-04-01,6.27,4.5,77.56,64.11,16.21
2020-04-02,6.29,4.57,77.82,63.72,15.32
2020-04-03,6.31,4.57,78.02,63.15,16.78
2020-04-06,6.25,4.59,78.25,63.49,16.43
2020-04-07,6.27,4.53,78.2,63.37,15.87
2020-04-08,6.27,4.5,78.14,63.23,16.88
2020-04-09,6.24,4.47,78.12,63.23,15.97
2020-04-10,6.26,4.44,78.14,62.79,16.09
2020-04-13,6.3,4.45,78.36,63.57,18.16
2020-04-14,6.31,4.49,78.55,64.22,17.52
2020-04-15,6.34,4.5,78.64,65.02,15.71
2020-04-16,6.37,4.49,78.43,65.37,16.66
2020-04-17,6.36,4.47,78.19,65.35,15.19
2020-04-20,6.32,4.5,78.24,66.16,17.48
2020-04-21,6.33,4.57,78.38,65.82,19.4
2020-04-22,6.33,4.57,78.38,65.38,15.69
2020-04-23,6.3,4.6,78.68,65.08,15.47
2020-04-24,6.3,4.61,78.52,65.34,16.95
2020-04-27,6.31,4.63,78.35,64.96,16.68
2020-04-28,6.31,4.6,78.26,64.88,20.04
2020-04-29,6.29,4.58,78.17,64.08,15.01
2020-04-30,6.29,4.59,78.26,64.32,15.79
2020-05-01,6.29,4.63,78.2,63.57,15.79
2020-05-04,6.25,4.6,77.98,63.1,15.39
2020-05-05,6.25,4.54,78.12,63.71,15.17
2020-05-06,6.22,4.53,77.87,64.3,16.73
2020-05-07,6.23,4.56,77.72,64.49,16.47
2020-05-08,6.2,4.51,77.49,64.62,18.31
2020-05-11,6.22,4.48,77.53,64.36,16.7
2020-05-12,6.21,4.48,77.56,63.97,17.79
2020-05-13,6.2,4.48,77.86,63.79,15.04
2020-05-14,6.21,4.5,78.01,63.03,15.06
2020-05-15,6.19,4.46,78.24,63.16,17.34
2020-05-18,6.2,4.45,78.29,63.18,17.46
2020-05-19,6.18,4.48,78.15,62.72,16.08
2020-05-20,6.17,4.45,78.18,63.5,19.3
2020-05-21,6.18,4.49,78.28,63.81,17.75
2020-05-22,6.16,4.46,78.4,64.15,15.5
2020-05-25,6.13,4.49,78.33,63.91,15.93
2020-05-26,6.14,4.48,78.42,63.91,17.64
2020-05-27,6.14,4.44,78.29,64.22,17.46
2020-05-28,6.14,4.43,78.14,64.3,15.83
2020-05-29,6.15,4.44,77.98,65.1,17.21
2020-06-01,6.15,4.44,78.0,65.0,15.21
2020-06-02,6.16,4.48,77.83,64.74,19.09
2020-06-03,6.16,4.52,77.78,65.06,15.7
2020-06-04,6.12,4.48,77.92,64.43,16.92
2020-06-05,6.09,4.45,77.78,64.89,15.76
2020-06-08,6.13,4.41,77.71,64.24,17.45
2020-06-09,6.13,4.38,77.73,64.56,18.44
2020-06-10,6.14,4.41,77.78,64.24,17.81
2020-06-11,6.14,4.43,77.72,64.47,15.33
2020-06-12,6.14,4.41,77.84,64.93,16.79
2020-06-15,6.13,4.41,77.94,65.0,15.85
2020-06-16,6.18,4.45,78.12,64.4,15.59
2020-06-17,6.18,4.51,78.12,63.96,15.77
2020-06-18,6.17,4.52,78.05,63.59,17.08
2020-06-19,6.14,4.44,77.96,62.64,17.07
2020-06-22,6.18,4.45,78.02,63.21,17.02
2020-06-23,6.17,4.48,77.97,63.26,16.24
2020-06-24,6.19,4.48,77.9,62.7,16.02
2020-06-25,6.21,4.51,77.84,63.42,17.17
2020-06-26,6.2,4.52,77.75,63.07,15.23
2020-06-29,6.21,4.48,77.79,63.2,17.12
2020-06-30,6.2,4.45,77.58,62.79,17.05
2020-07-01,6.18,4.44,77.64,61.78,17.25
2020-07-02,6.2,4.48,77.75,61.09,16.1
2020-07-03,6.2,4.45,77.67,60.87,15.16
2020-07-06,6.21,4.47,77.97,61.32,16.12
2020-07-07,6.22,4.47,77.99,61.49,15.21
2020-07-08,6.23,4.52,77.76,61.56,17.16
2020-07-09,6.2,4.52,77.73,60.56,17.38
2020-07-10,6.19,4.47,77.75,61.19,15.82
2020-07-13,6.18,4.49,77.83,61.3,16.5
2020-07-14,6.16,4.55,77.8,61.24,15.08
2020-07-15,6.17,4.57,77.66,61.81,16.37
2020-07-16,6.2,4.55,77.5,62.43,18.54
2020-07-17,6.22,4.52,77.41,63.01,17.11
2020-07-20,6.22,4.49,77.34,62.89,18.28
2020-07-21,6.22,4.55,77.18,62.39,15.49
2020-07-22,6.23,4.54,77.08,62.88,15.42
2020-07-23,6.24,4.52,77.19,62.2,15.57
2020-07-24,6.23,4.51,77.45,63.17,15.1
2020-07-27,6.26,4.51,77.57,63.19,15.86
2020-07-28,6.28,4.55,77.77,62.66,16.05
2020-07-29,6.3,4.52,77.93,62.04,15.2
2020-07-30,6.32,4.56,78.07,61.4,17.34
2020-07-31,6.33,4.56,78.02,61.47,15.51
2020-08-03,6.31,4.6,78.06,61.47,19.92
2020-08-04,6.31,4.64,78.0,60.85,15.83
2020-08-05,6.28,4.65,77.98,60.67,17.82
2020-08-06,6.29,4.64,78.0,59.99,15.19
2020-08-07,6.28,4.64,78.12,60.28,17.39
2020-08-10,6.28,4.64,78.19,60.25,15.01
2020-08-11,6.31,4.59,78.18,60.07,16.16
2020-08-12,6.3,4.63,78.19,59.42,18.01
2020-08-13,6.29,4.64,78.27,59.27,18.08
2020-08-14,6.29,4.61,78.38,59.06,16.95
2020-08-17,6.26,4.54,78.16,59.22,15.26
2020-08-18,6.25,4.47,78.01,59.31,15.9
2020-08-19,6.2,4.5,78.19,59.7,16.52
2020-08-20,6.19,4.48,78.19,59.46,15.47
2020-08-21,6.21,4.47,78.13,58.53,16.44
2020-08-24,6.22,4.48,78.1,59.03,16.98
2020-08-25,6.2,4.46,78.07,58.56,16.27
2020-08-26,6.2,4.48,78.17,58.0,16.89
2020-08-27,6.18,4.48,78.01,57.98,17.97
2020-08-28,6.18,4.48,78.03,58.13,15.07
2020-08-31,6.24,4.43,78.07,57.87,20.57
2020-09-01,6.28,4.41,78.14,57.6,15.4
2020-09-02,6.28,4.43,78.19,57.4,15.06
2020-09-03,6.28,4.41,78.27,58.11,15.47
2020-09-04,6.26,4.44,78.2,58.11,15.67
2020-09-07,6.25,4.51,78.07,57.63,15.95
2020-09-08,6.25,4.53,78.44,57.15,16.68
2020-09-09,6.24,4.58,78.41,57.02,17.33
2020-09-10,6.26,4.6,78.39,57.14,17.47
2020-09-11,6.29,4.58,78.5,57.38,18.1
2020-09-14,6.3,4.59,78.75,57.44,16.83
2020-09-15,6.3,4.65,78.68,57.02,16.83
2020-09-16,6.27,4.63,78.54,56.81,15.82
2020-09-17,6.28,4.6,78.36,57.18,17.37
2020-09-18,6.26,4.57,78.61,56.61,15.99
2020-09-21,6.25,4.56,78.47,56.37,17.21
2020-09-22,6.27,4.53,78.47,56.67,16.48
2020-09-23,6.29,4.58,78.34,57.11,18.96
2020-09-24,6.28,4.59,78.13,57.01,15.34
2020-09-25,6.27,4.62,78.1,56.81,16.22
2020-09-28,6.26,4.61,77.97,56.15,15.1
2020-09-29,6.24,4.57,77.87,56.41,15.3
2020-09-30,6.22,4.54,78.18,57.07,15.27
2020-10-01,6.19,4.51,78.26,58.35,15.05
2020-10-02,6.2,4.52,78.41,58.54,16.86
2020-10-05,6.21,4.53,78.54,58.52,15.56
2020-10-06,6.22,4.55,78.53,58.06,17.82
2020-10-07,6.2,4.51,78.48,57.12,16.43
2020-10-08,6.18,4.51,78.53,57.21,15.24
2020-10-09,6.18,4.48,78.56,58.38,19.52
2020-10-12,6.18,4.49,78.49,59.02,16.54
2020-10-13,6.18,4.5,78.52,59.58,19.11
2020-10-14,6.17,4.47,78.42,59.7,16.34
2020-10-15,6.21,4.5,78.4,59.88,17.59
2020-10-16,6.22,4.57,78.36,58.67,15.81
2020-10-19,6.26,4.59,78.18,59.05,16.04
2020-10-20,6.28,4.59,77.84,58.76,19.4
2020-10-21,6.32,4.58,77.71,58.41,15.23
2020-10-22,6.29,4.57,77.99,58.25,18.97
2020-10-23,6.31,4.55,77.95,58.07,16.91
2020-10-26,6.3,4.56,78.08,57.71,15.46
2020-10-27,6.26,4.52,77.77,57.72,15.14
2020-10-28,6.29,4.47,77.63,57.44,16.12
2020-10-29,6.29,4.47,77.44,57.49,19.45
2020-10-30,6.27,4.47,77.42,56.74,15.01
2020-11-02,6.26,4.46,77.79,56.64,15.82
2020-11-03,6.24,4.42,77.87,56.09,17.44
2020-11-04,6.23,4.43,78.13,55.77,16.45
2020-11-05,6.22,4.4,78.11,55.84,18.25
2020-11-06,6.26,4.39,78.32,55.04,17.53
2020-11-09,6.25,4.45,78.64,54.63,15.9
2020-11-10,6.28,4.46,78.63,54.91,18.09
2020-11-11,6.3,4.42,78.56,54.2,15.11
2020-11-12,6.3,4.39,78.38,55.09,17.07
2020-11-13,6.32,4.39,78.34,55.7,17.43
2020-11-16,6.32,4.35,78.36,55.45,17.76
2020-11-17,6.35,4.29,78.68,55.05,18.03
2020-11-18,6.36,4.3,78.49,55.16,16.58
2020-11-19,6.32,4.31,78.51,54.43,16.89
2020-11-20,6.33,4.33,78.25,53.43,17.75
2020-11-23,6.34,4.34,78.2,53.2,15.98
2020-11-24,6.34,4.33,78.25,53.13,17.33
2020-11-25,6.34,4.31,78.34,53.18,15.89
2020-11-26,6.33,4.33,78.44,52.87,16.32
2020-11-27,6.3,4.38,78.51,53.51,16.34
2020-11-30,6.27,4.36,78.6,52.76,15.54
2020-12-01,6.24,4.33,78.62,52.19,15.51
2020-12-02,6.25,4.3,78.47,52.44,16.3
2020-12-03,6.2,4.27,78.21,51.86,18.35
2020-12-04,6.19,4.28,78.13,51.26,17.29
2020-12-07,6.17,4.21,78.12,51.32,17.17
2020-12-08,6.17,4.22,78.32,50.79,16.59
2020-12-09,6.13,4.24,78.32,50.72,16.04
2020-12-10,6.14,4.19,78.3,50.37,17.49
2020-12-11,6.11,4.16,78.37,49.94,16.27
2020-12-14,6.14,4.16,78.33,48.89,15.23
2020-12-15,6.13,4.16,78.47,48.96,17.53
2020-12-16,6.12,4.17,78.77,48.34,16.61
2020-12-17,6.12,4.17,79.11,48.25,16.1
2020-12-18,6.13,4.21,79.14,48.0,18.37
2020-12-21,6.13,4.2,79.2,47.9,15.18
2020-12-22,6.12,4.17,79.44,47.82,16.12
